altitude_km,velocity_ms,alpha_deg,Twall_K,ood_source,CL_sc,CD_sc,q_sc,Kn_fostrad,CL_krd,CD_krd,q_krd,CL_fr,CD_fr,q_fr,CL_vd,CD_vd,q_vd
26.64696527963444,6829.389699418307,10.373237078223404,406.4619480488716,low_altitude,-0.05497484897456115,0.16460530905992318,23198009.1452715,1.0089548883346113e-06,-0.05496413122327533,0.16456558752183315,23196977.524278574,-0.054895284101393174,0.16463895834304654,23198524.004952736,-0.05493212124288142,0.16458569727526876,23197358.602578543
14.413104071045352,9847.26155831372,15.933696947431486,450.60791635351086,low_altitude,-0.22964801483135017,0.2041413765464241,205729590.175432,1.3912988847510075e-07,-0.22967490136885116,0.20416670385832314,205733838.87291837,-0.22966458868322281,0.20413441124592258,205728741.7454795,-0.22967209902662783,0.2041970088934409,205737211.71694687
104.52002656498708,11894.270432343985,17.69602720380286,528.1095905295881,shifted_velocity,-0.13508118402830552,1.3232108946715735,113751.97683958994,0.15405603763510872,-0.13500715143989978,1.3228091562228008,113751.04947638822,-0.1350550943172422,1.3228928940781035,113751.47640256178,-0.1350143193576732,1.3225802198402659,113750.82827542815
81.9453014353611,11769.074389312937,18.184773761687936,797.4050695188096,shifted_velocity,-0.28257492856098504,0.37342794946304086,1926661.2861137907,0.0028485889543468225,-0.2825744573189681,0.37340474837388776,1926651.0697309165,-0.2825228099473182,0.37341440821619376,1926635.764494292,-0.28257701482533903,0.3734890022430819,1926696.9232823406
87.02042402517333,10850.49856266234,16.81511728992678,1286.178003154443,shifted_velocity,-0.22873044134559,0.4626460161408096,898797.8959404483,0.006306917248898571,-0.22868921762632136,0.46254064099493464,898777.4600623677,-0.228662514426715,0.4624833040228943,898764.1335272739,-0.22859704214092283,0.4624997973225241,898753.2660695857
33.662356502257275,11964.023165948363,19.51262409156748,740.2253763312488,shifted_velocity,-0.34521817564482304,0.2567058745906521,79783471.59118016,3.285269403251397e-06,-0.3455058799718349,0.25685531137931467,79793199.66382532,-0.34546743894857795,0.2568348478625147,79791880.18176295,-0.3455001119858095,0.2568496543051335,79792867.87228157
72.23326626660332,10455.846028524464,16.90165481442614,710.9742769974405,shifted_velocity,-0.2566804066885425,0.2517668229159776,3608717.5219424074,0.0006681808261303279,-0.2565951539415461,0.25167934021794824,3608485.736145944,-0.2565567382425972,0.2516516570754272,3608396.415832591,-0.2566284813666898,0.2517091786011755,3608571.7928024237
84.2431010583368,11323.572638651523,17.89789745897178,937.8357920625656,shifted_velocity,-0.26819033316057955,0.41238495063670744,1357687.0949119618,0.004059811284705169,-0.26806237244945136,0.4121698358002184,1357586.2486940448,-0.26823308870946044,0.41232547060341423,1357672.3369671435,-0.26822576522361147,0.4123173298408086,1357669.0865201228
42.7706617696901,10228.469368029397,17.145563671385283,1175.4528879672152,shifted_velocity,-0.26857633903481026,0.21949863994297358,24227297.41283737,1.3044624165122164e-05,-0.26855822999317747,0.219478614542019,24226896.424645323,-0.26851401925279494,0.21950713677266234,24227156.31895523,-0.2686505963351852,0.21956492986439602,24228654.49275422
79.42659065057605,10767.065951580613,15.576941901763911,1060.9166182859492,shifted_velocity,-0.20800982078161065,0.299637477196021,1897794.852251732,0.0019471835556534483,-0.20797671612104257,0.29960666489648746,1897760.2349555795,-0.20793360306895384,0.2995429085145014,1897692.3872409705,-0.20797022197988144,0.29959261201042153,1897742.281181984
39.0640866365562,11713.623235751482,19.987527660834463,1048.3239509978778,shifted_velocity,-0.36080952122722026,0.26547687358186317,48939710.38061848,7.655727033805684e-06,-0.36056052408857153,0.2653186082492349,48934104.387706034,-0.3607606172625857,0.26548579579423603,48939668.34229479,-0.36068585112878093,0.2654096221857177,48937211.151874796
69.55948393664087,10515.743934089973,16.30962173314798,555.8438451229736,shifted_velocity,-0.2391258572389391,0.23108258119015007,4483969.0113899615,0.00044992323535412434,-0.2391053445943987,0.2310581114160201,4483883.975253079,-0.23901014895399883,0.23097014534059268,4483562.724780621,-0.2391848726463435,0.23108813440152656,4484046.476469886
36.9275560002308,11255.075694605526,15.823656306800386,1413.4483199959054,shifted_velocity,-0.2262447062434743,0.20284129949091956,50620300.92472547,5.532163628721941e-06,-0.22628393945558184,0.20288162935655946,50622179.72017754,-0.22625789485193917,0.20283884262224713,50620383.565119416,-0.22630190541914358,0.2028689258509108,50621842.61696937
50.2909712335742,10175.912257349642,19.072922277814687,583.4691553101386,shifted_velocity,-0.3308606630259203,0.24868231747212505,14599488.524205735,3.46610433687799e-05,-0.331328826339723,0.24893965173213844,14602506.328590717,-0.3315422409927643,0.2491123821957358,14604432.410364699,-0.3313140095549173,0.24896214262854816,14602639.315825991
94.95225670801332,11091.054900050054,17.556184339078,1368.6916886467584,shifted_velocity,-0.21076885942587403,0.7718990555202078,394278.58505089517,0.024329006270979874,-0.2107409319417932,0.7718272628537022,394275.90031865536,-0.21070732777600762,0.7716892307552283,394272.08378443395,-0.21065773897413123,0.7714790484540193,394266.202933815
46.33764681188253,11134.483360007149,15.167200668758998,443.0137884665768,shifted_velocity,-0.20479799687870737,0.19585380026335353,25149495.727848873,2.1016509310538845e-05,-0.204673768298614,0.1957448946735944,25146926.398177784,-0.20463961675181624,0.1957031995622524,25145951.9341549,-0.20467007434462542,0.19575957931225668,25147237.186692525
99.52724314926212,10977.724083187588,18.032797233372627,1244.8873978583986,shifted_velocity,-0.18703749157203925,1.0342893054445434,204890.1525921229,0.05758572526743932,-0.18697588775308122,1.0337609279965192,204887.0265196996,-0.1869860913226601,1.0337159965011615,204887.1747511856,-0.18696774295555177,1.0336793413057934,204886.66913606226
54.66333349529158,10928.119807576064,18.96663618819792,314.8604210571942,shifted_velocity,-0.32816845777006914,0.24727889726983449,13997139.962546643,5.980181091029377e-05,-0.3280075572647593,0.2472348542183453,13996460.143668195,-0.3280233217791095,0.2472157872766023,13996345.082567014,-0.3280077531108657,0.24715996863055772,13995883.732063299
